SKU,Quantity,Reason,Month,Year
TMNTShirt-Youth-Mike-M,1,AMZ-PG-APP-TOO-LARGE,February,2024
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL,February,2024
plumtree001-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
220844-BoxingRobeKids-Blk,1,CR-DEFECTIVE,February,2024
wrestlingboots-SY,1,AMZ-PG-APP-TOO-SMALL,February,2024
220901-FreshPrinceCostume-M,1,CR-FOUND_BETTER_PRICE,February,2024
flinttropicssocks,1,CR-UNWANTED_ITEM,February,2024
acwig,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
waldocostumeDELUXE-BOYS-S,1,AMZ-PG-BAD-DESC,February,2024
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-STYLE,February,2024
ChesterCheetosSuit-L,1,CR-UNWANTED_ITEM,February,2024
hangoversatchel,1,CR-UNWANTED_ITEM,February,2024
roddypiper001-XXL,1,CR-UNWANTED_ITEM,February,2024
DRSE0DEM-TipHat-Shirt-XS,1,AMZ-PG-APP-TOO-LARGE,February,2024
ShortSleeve-VenkmanTee-3XL,1,AMZ-PG-APP-TOO-SMALL,February,2024
NSPH3266-NarutoPajamas,1,AMZ-PG-APP-TOO-SMALL,February,2024
220944-BarfCostumeSet-2X-3X,1,AMZ-PG-APP-TOO-LARGE,February,2024
junk187-M,1,AMZ-PG-APP-TOO-SMALL,February,2024
wrestlingboots-Lred,1,AMZ-PG-APP-TOO-LARGE,February,2024
RMSM3878-RickMortyHoliday-L,1,AMZ-PG-APP-TOO-SMALL,February,2024
DSTS2RH-Jessie-Adult-LS-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
ShortSleeve-ZeddemoreTee-XL,1,AMZ-PG-APP-TOO-LARGE,February,2024
DRSE0D8M-Thing1-Shirt-XS,1,AMZ-PG-APP-TOO-SMALL,February,2024
DRSE0D7M-Thing2-Shirt-M,1,AMZ-PG-APP-TOO-LARGE,February,2024
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL,February,2024
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
ApolloShorts-S,1,CR-MISSED_ESTIMATED_DELIVERY,February,2024
