SKU,Quantity,Reason,Month
karatekidcobrakaidlxcostumetXL-Deluxe-XL,1,CR-UNWANTED_ITEM,January
suicidesquad003-XL,1,AMZ-PG-APP-TOO-SMALL,January
powerrangerssweatshirtPink-XXL,1,CR-UNWANTED_ITEM,January
CustomFaceMaks2,1,AMZ-PG-BAD-DESC,January
karatekiddanielcostumedlx-Deluxe,1,AMZ-PG-APP-TOO-SMALL,January
super017-XL,1,AMZ-PG-APP-TOO-SMALL,January
drseuss015-S,1,AMZ-PG-APP-TOO-LARGE,January
HappyHumanPants-RM0241-52-XL,1,CR-MISSED_ESTIMATED_DELIVERY,January
suicidesquad003-L,1,AMZ-PG-APP-TOO-SMALL,January
CY034-ChristmasStoryUnionSuit-XL,1,CR-DEFECTIVE,January
CustomFaceMaks2,1,CR-DEFECTIVE,January
RWTM09-BabyYodaUCS-XL,1,AMZ-PG-APP-TOO-LARGE,January
220759-BLUE-DetectiveBLUEShirt1-2XL,1,AMZ-PG-BAD-DESC,January
100950-CowboyChaps,1,AMZ-PG-APP-TOO-LARGE,January
RedBandanaRedGlasses,1,AMZ-PG-APP-TOO-SMALL,January
customshirtCharcoal-XXL,1,CR-UNWANTED_ITEM,January
100950-CowboyChaps,1,AMZ-PG-APP-TOO-LARGE,January
WuTangKillerBeesUCS-XL,1,AMZ-PG-APP-TOO-SMALL,January
EMHA6001-HomeAloneBeanie,1,AMZ-PG-APP-STYLE,January
Inflatable001-Trump4feet,1,CR-DEFECTIVE,January
hulk003redN-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,January
CustomFaceMaks2,1,CR-DEFECTIVE,January
customshirtBlack-3XL,1,CR-QUALITY_UNACCEPTABLE,January
GBVenkmansLSTee-M,2,CR-UNWANTED_ITEM,January
hulkhogancostumesetREDsunREDban-S,1,CR-MISSED_ESTIMATED_DELIVERY,January
sharkcostume-YOUTH,1,CR-MISSED_ESTIMATED_DELIVERY,January
SecretStuffWaterBottle,1,DID_NOT_LIKE_FABRIC,January
RedUglyPajamas-20406-M,1,AMZ-PG-APP-TOO-LARGE,January
LolaSleepSet-WB1787-69-S,1,CR-DEFECTIVE,January
WolverineJacket-L,1,AMZ-PG-APP-TOO-SMALL,January
starwars017-L,1,AMZ-PG-APP-TOO-SMALL,January
RickMortyPicklePants-RM0242-52-3XL,1,AMZ-PG-APP-STYLE,January
VictorianCape-204060-STD,1,AMZ-PG-APP-TOO-LARGE,January
dresshat001HAT1-Purple,1,DID_NOT_LIKE_FABRIC,January
RMSM2391TV-RickMortyWubba-L,1,AMZ-PG-APP-TOO-SMALL,January
cobrakaiheadband,1,CR-DAMAGED_BY_FC,January
ninjacotumeRED-XS,1,CR-QUALITY_UNACCEPTABLE,January
amywinehousewig,1,CR-MISSED_ESTIMATED_DELIVERY,January
F1BW2368-FriendsCentralPerkUCS-S,1,DID_NOT_LIKE_FABRIC,January
dresshat001HAT1-Green,1,CR-SWITCHEROO,January
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY,January
leagueoftheirowncostume-S/Mdeluxe,1,AMZ-PG-APP-STYLE,January
drwho057-L,1,AMZ-PG-APP-TOO-LARGE,January
heavyweights001TANK-XL,1,AMZ-PG-APP-TOO-SMALL,January
RedNavyHumpingReindeer-20404-XL,1,AMZ-PG-APP-TOO-SMALL,January
HappyHumanPants-RM0241-52-M,1,AMZ-PG-APP-TOO-SMALL,January
CVSM2258-MooseHead-2X,1,AMZ-PG-APP-TOO-LARGE,January
tmnt056Mike-XXL,1,AMZ-PG-APP-TOO-SMALL,January
bigl021-XL,1,CR-UNWANTED_ITEM,January
Custom-RS3401-Red-6_12m,1,CR-QUALITY_UNACCEPTABLE,January
johnlennonnyc-L,1,AMZ-PG-APP-TOO-SMALL,January
GRBW2219-GremlinsGizmoUCS-M,1,DID_NOT_LIKE_FABRIC,January
