SKU,Quantity,Reason,Month,Year
dodgeball003-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
blowupguitar,1,CR-QUALITY_UNACCEPTABLE,April,2022
220757-AverageJoesWomensSet-S,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
220757-AverageJoesWomensSet-M,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
PowerRangers-Yellow-SLShirt-M,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
powerrangers009-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
sriracha004-L,1,CR-DEFECTIVE,April,2022
weekndwig001,1,CR-UNWANTED_ITEM,April,2022
220079-SharkChubSuitBlue-Adult,1,CR-UNWANTED_ITEM,April,2022
220078-SharkChubSuitYellow-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
220079-SharkChubSuitBlue-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
220080-SharkChubSuitPink-Adult,1,AMZ-PG-APP-TOO-LARGE,April,2022
leagueoftheirowncostume-Small/Medium,1,AMZ-PG-APP-TOO-SMALL,April,2022
CY034-ChristmasStoryUnionSuit-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
sein023-XXL,1,AMZ-PG-APP-TOO-SMALL,April,2022
M&M-Red-ADULT-Shirt-M,1,CR-QUALITY_UNACCEPTABLE,April,2022
M&M-Blue-ADULT-Shirt-M,1,CR-QUALITY_UNACCEPTABLE,April,2022
M&M-Orange-ADULT-Shirt-M,1,CR-QUALITY_UNACCEPTABLE,April,2022
220797-CaddyJumpsuit-5/6,1,CR-SWITCHEROO,April,2022
RetroWigHeadband-1191,1,CR-UNWANTED_ITEM,April,2022
stepbros001-L,1,AMZ-PG-BAD-DESC,April,2022
220079-SharkChubSuitBlue-Teen,1,AMZ-PG-APP-TOO-LARGE,April,2022
220079-SharkChubSuitBlue-Adult,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
220786-LT-DumbDumber-BLUE-M,1,CR-UNAUTHORIZED_PURCHASE,April,2022
CY034-ChristmasStoryUnionSuit-XL,1,AMZ-PG-APP-TOO-SMALL,April,2022
looneytunes029-L,1,AMZ-PG-BAD-DESC,April,2022
suicidesquad003-2X,1,AMZ-PG-APP-TOO-SMALL,April,2022
leagueoftheirowncostume-XXLdeluxe,1,AMZ-PG-APP-TOO-SMALL,April,2022
mm001Nblu-XS,1,CR-SWITCHEROO,April,2022
100606-SemiRimlessYellowGlasses,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
nap027-L,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
220078-SharkChubSuitYellow-Adult,1,CR-DEFECTIVE,April,2022
sein023-XXL,1,AMZ-PG-MISORDERED,April,2022
ImperialOfficerCap-ECSW2060TV-Black,1,AMZ-PG-APP-TOO-SMALL,April,2022
ImperialOfficerCap-ECSW2060TV-Black,1,CR-DEFECTIVE,April,2022
oktoberfestlederhosenSHORTS-32,1,AMZ-PG-APP-TOO-LARGE,April,2022
btlc004-XXL,1,CR-MISSED_ESTIMATED_DELIVERY,April,2022
MightyDucksJersey-Reed-L,1,CR-SWITCHEROO,April,2022
blowupguitar,1,AMZ-PG-APP-TOO-LARGE,April,2022
BuzzLightYearLongSleeveAdultShirt-L,1,AMZ-PG-APP-TOO-LARGE,April,2022
RM0106-RickMortyEyePopPanty-S,1,CR-SWITCHEROO,April,2022
PowerRangers-Yellow-SLShirt-M,1,CR-FOUND_BETTER_PRICE,April,2022
220785-DumbDumber-ORNG-2XL,1,CR-UNWANTED_ITEM,April,2022
watchmen006-XL,1,AMZ-PG-APP-TOO-LARGE,April,2022
1189-PrincessTrollWig,1,AMZ-PG-APP-STYLE,April,2022
albundy001-L,1,AMZ-PG-APP-TOO-SMALL,April,2022
