SKU,Quantity,Reason,Month,Year
PowerRangers-Yellow-SLShirt-L,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
103015-BabyCarlosDollGlasses,1,CR-UNWANTED_ITEM,May,2023
220901-FreshPrinceCostume-M,1,CR-DEFECTIVE,May,2023
220903-EricCostume-L,1,CR-UNWANTED_ITEM,May,2023
BoxingRobe-Black,1,AMZ-PG-APP-TOO-LARGE,May,2023
204087-ChotchkiesCostumeSet-M,1,CR-UNWANTED_ITEM,May,2023
legendstemplepurp-M,1,DID_NOT_LIKE_FABRIC,May,2023
sbtbslaterjersey-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
duckdynasty011-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
220898-EllenGirswold-XL,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
220898-EllenGirswold-L,1,CR-UNWANTED_ITEM,May,2023
BoysColonialWig-1192,1,CR-MISSED_ESTIMATED_DELIVERY,May,2023
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL,May,2023
1159-DeluxeVikingWigBeardSetBrown,1,CR-UNWANTED_ITEM,May,2023
alsunny015-L,1,AMZ-PG-APP-TOO-LARGE,May,2023
220929-LucyDressKids-7-8,1,CR-ORDERED_WRONG_ITEM,May,2023
220901-FreshPrinceCostume-M,1,CR-UNWANTED_ITEM,May,2023
cowbellshirt-M,1,AMZ-PG-APP-TOO-LARGE,May,2023
220660bklxl,1,AMZ-PG-APP-TOO-SMALL,May,2023
220839-SashFlag,1,CR-ORDERED_WRONG_ITEM,May,2023
mannequin001black-male,3,CR-ORDERED_WRONG_ITEM,May,2023
PRangersShirtYouth-Red-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
PRangersShirtYouth-Blue-M,1,AMZ-PG-APP-TOO-SMALL,May,2023
100584-SheriffBoots-10/11,1,AMZ-PG-APP-TOO-SMALL,May,2023
JLSN243-TuneSquadSHORTS-XL,1,AMZ-PG-APP-TOO-LARGE,May,2023
ferris008green-S,1,AMZ-PG-APP-TOO-SMALL,May,2023
